"Code","Description","Discount","EndDate","MinPoint","StartDate"
"REWARD004","รับส่วนลด 10% สำหรับอาหารจานหลักที่คาเฟ่แมว Cat Excalibur","10","2025-11-30","40","2025-09-22"
"REWARD006","รับส่วนลด 10% สำหรับเมนูเครื่องดื่มร้อนที่คาเฟ่แมว Cat Excalibur","10","2025-10-28","40","2025-09-27"
"REWARD008","รับส่วนลด 10% สำหรับเมนูพิเศษประจำเดือนที่คาเฟ่แมว Cat Excalibur","10","2025-12-24","40","2025-09-21"
"REWARD005","รับส่วนลด 5% สำหรับทุกเมนูเมื่อแสดงบัตรสมาชิกที่คาเฟ่แมว Cat Excalibur","5","2025-12-24","20","2025-09-25"
"REWARD007","รับส่วนลด 20% เมื่อทานครบ 300 บาทที่คาเฟ่แมว Cat Excalibur","20","2025-10-28","80","2025-09-17"
"REWARD010","รับส่วนลด 20% สำหรับพิซซ่าและพาสต้าโฮมเมดที่คาเฟ่แมว Cat Excalibur","20","2025-11-08","80","2025-09-24"
"REWARD001","รับส่วนลด 15% เมื่อทานครบ 500 บาทที่คาเฟ่แมว Cat Excalibur","15","2025-10-30","60","2025-09-27"
"REWARD009","รับส่วนลด 10% สำหรับเมนูเครื่องดื่มเย็นที่คาเฟ่แมว Cat Excalibur","10","2025-11-21","40","2025-09-22"
"REWARD003","รับส่วนลด 20% เมื่อซื้อเค้กและเบเกอรี่ที่คาเฟ่แมว Cat Excalibur","20","2025-10-31","80","2025-09-20"
"REWARD002","รับส่วนลด 20% สำหรับเครื่องดื่มทุกเมนูที่คาเฟ่แมว Cat Excalibur","20","2025-12-03","80","2025-09-20"